"ID","Gender","Own_car","Own_property","Work_phone","Phone","Email","Unemployed","Num_children","Num_family","Account_length","Total_income","Age","Years_employed","Income_type","Family_status","Housing_type","Occupation_type","Target","E_score"
5022284,1,1,1,0,0,0,0,0,1,32,157500,31.934947329514,4.01377167224515,"Commercial associate","Single / not married","House / apartment","Drivers",0,1
5022302,0,0,1,0,0,0,0,0,1,28,90000,52.1352252270752,9.08711335619486,"Working","Separated","House / apartment","Other",0,1
5022309,0,1,1,1,1,0,0,2,4,14,189000,29.6104642805807,7.42794170995982,"Working","Married","House / apartment","Sales staff",0,1
5022316,1,1,0,0,0,0,0,1,3,15,270000,31.1382163904803,3.75367050658124,"Commercial associate","Married","House / apartment","Managers",0,3
5022324,1,1,1,0,0,1,0,0,2,31,256500,58.8732143712739,4.58325632969876,"Commercial associate","Married","House / apartment","Core staff",0,3
5022338,1,0,1,0,0,0,0,0,1,13,135000,26.434492152474,0.427113493090207,"Working","Single / not married","House / apartment","Other",0,1
5022341,0,1,1,0,0,0,0,1,3,11,202500,44.3540935132138,9.93038871434732,"State servant","Married","House / apartment","Core staff",0,3
5022343,0,0,1,0,0,0,1,0,1,12,67500,64.3353388502159,0,"Pensioner","Widow","House / apartment","Other",0,1
5022348,0,0,1,0,0,0,0,1,2,13,234000,56.6555096956132,22.0018207081596,"Working","Single / not married","House / apartment","Core staff",0,1
5022365,0,0,1,0,1,0,1,0,1,31,54000,62.2572674319117,0,"Pensioner","Widow","House / apartment","Other",0,1
5022366,1,1,0,0,0,0,0,0,2,33,270000,30.5878970820756,9.59362615248773,"Working","Married","House / apartment","Laborers",0,2
5022376,0,1,1,0,1,0,0,0,2,53,117000,48.0119372745505,11.2610115197437,"Working","Married","Municipal apartment","Sales staff",0,1
5022379,0,0,1,1,1,0,0,0,1,8,225000,59.1223639089098,32.0143466327166,"Commercial associate","Widow","House / apartment","Laborers",0,3
5022385,1,1,1,1,0,0,0,0,2,34,202500,23.9238314270656,0.344976282880552,"Working","Married","House / apartment","Sales staff",1,1
5022387,0,0,1,0,1,0,1,0,2,47,153000,59.9574255460413,0,"Pensioner","Married","House / apartment","Other",0,3
5022416,0,1,1,0,0,1,0,1,3,17,157500,29.6926014907904,1.42644955064101,"Working","Married","With parents","High skill tech staff",0,3
5022422,0,0,1,1,1,0,0,0,2,50,180000,52.5322217430885,3.334770734512,"Working","Married","House / apartment","Cooking staff",0,1
5022429,0,0,1,0,0,0,0,0,2,59,90000,45.3643811987926,1.41549792261306,"Working","Civil marriage","House / apartment","Laborers",0,1
5022430,0,0,1,0,0,0,1,0,2,16,67500,58.6240648336379,0,"Pensioner","Married","House / apartment","Other",0,1
5022437,0,1,1,0,1,1,0,1,3,3,157500,31.4037933701582,2.58184630759016,"Working","Married","House / apartment","Sales staff",0,1
5022439,0,1,1,0,0,0,0,0,2,3,270000,49.082458914283,23.4173186307727,"Commercial associate","Married","House / apartment","Laborers",0,1
5022440,1,1,1,0,1,0,0,0,2,15,225000,29.060144972176,4.92001889155835,"Commercial associate","Married","House / apartment","Sales staff",0,1
5022442,0,0,1,0,1,0,0,0,2,31,180000,43.5710521092151,11.920847108428,"Commercial associate","Married","House / apartment","Sales staff",0,1
5022448,0,0,0,0,0,1,0,0,1,41,315000,48.1050261127881,5.41558005982327,"Working","Separated","House / apartment","Core staff",0,1
5022454,1,1,1,0,0,1,0,1,3,26,144000,23.8088393327721,2.9295604974777,"Working","Married","House / apartment","Drivers",0,1
5022460,0,1,1,0,0,0,0,1,3,5,135000,38.8043560100481,0.594125820516506,"Working","Married","House / apartment","Security staff",0,1
5022462,1,1,1,0,0,0,0,0,2,27,405000,47.3904323839641,9.58267452445978,"State servant","Married","House / apartment","Other",0,1
5022477,0,0,1,0,0,1,0,0,2,4,135000,35.6968315571162,4.42719563030042,"Working","Married","House / apartment","Other",1,2
5022481,1,0,1,0,0,0,1,0,1,14,112500,22.3002525719214,0,"Pensioner","Single / not married","House / apartment","Other",1,1
5022482,0,0,1,1,1,0,0,0,2,31,157500,46.4102616754622,8.26026544008433,"Working","Married","House / apartment","Other",0,1
5022492,1,1,0,0,0,0,0,1,3,19,405000,38.7851906609992,6.58192844480037,"State servant","Married","House / apartment","Medicine staff",0,1
5022504,0,0,1,0,0,1,0,1,3,2,720000,45.7832809708618,6.08636727653545,"Commercial associate","Married","House / apartment","Managers",0,3
5022507,0,0,1,0,0,0,1,0,1,6,112500,64.5324681547191,0,"Pensioner","Widow","House / apartment","Other",0,1
5022512,1,1,1,0,0,0,0,0,2,2,135000,42.9522851256357,2.0014100221086,"Working","Married","House / apartment","Drivers",0,1
5022516,0,0,1,0,1,0,1,0,1,44,225000,56.6527717886062,0,"Pensioner","Widow","House / apartment","Other",0,1
5022525,0,0,1,0,0,0,1,0,2,22,121500,64.2970081521181,0,"Pensioner","Married","House / apartment","Other",0,1
5022530,1,0,1,0,0,0,0,0,2,39,225000,51.0072075401959,4.0028200442172,"Working","Married","With parents","Laborers",0,1
5022535,0,0,1,0,0,0,0,2,4,14,202500,29.3613147429448,8.41632613948267,"Working","Married","House / apartment","High skill tech staff",0,3
5022539,1,0,1,0,0,0,0,0,2,18,202500,36.0390699329897,3.84675934481885,"Working","Married","House / apartment","Laborers",0,1
5022541,0,0,1,0,0,1,0,0,1,19,247500,32.8110775717503,5.59354401527752,"Commercial associate","Single / not married","House / apartment","Core staff",1,3
5022553,0,0,1,0,1,1,0,0,2,57,112500,30.7576473165089,6.92964263468791,"Working","Civil marriage","House / apartment","Sales staff",1,3
5022559,0,0,1,0,0,0,0,1,3,11,225000,35.7871824883468,3.67974701739255,"Working","Married","House / apartment","Sales staff",0,3
5022569,1,1,1,0,0,0,0,0,2,8,225000,40.6195883556815,4.76395819216,"Working","Married","House / apartment","Security staff",0,1
5022571,1,1,1,0,0,0,1,0,2,18,202500,59.4700780987974,0,"Pensioner","Married","House / apartment","Other",0,3
5022577,1,0,1,0,0,0,0,0,1,8,202500,23.3625604906329,1.59346187806731,"Working","Single / not married","House / apartment","Laborers",0,1
5022582,0,0,1,0,1,0,0,0,1,37,202500,48.7429584454164,27.5953647234372,"Working","Single / not married","House / apartment","Core staff",0,1
5022592,0,0,1,1,1,1,0,1,3,16,144000,36.7837806388906,0.334024654852598,"Working","Civil marriage","House / apartment","Secretaries",0,3
5022602,1,0,1,0,0,0,0,0,2,43,337500,36.3128606336886,14.4260320198224,"Working","Married","House / apartment","Managers",0,3
5022606,0,0,1,1,1,0,0,1,3,16,112500,23.5542139811221,2.75159654202345,"Commercial associate","Married","House / apartment","Core staff",0,1
5022608,1,1,1,0,0,0,0,1,3,15,202500,27.7733286788914,2.25877328076552,"Working","Married","House / apartment","Laborers",0,1
5022614,1,1,1,0,0,1,0,0,2,26,202500,32.9151180380158,4.58325632969876,"Commercial associate","Civil marriage","House / apartment","Laborers",0,1
5022620,1,1,0,1,1,1,0,0,2,3,247500,33.1779571106867,6.33277890716442,"State servant","Married","With parents","Core staff",0,3
5022628,0,0,1,0,1,0,0,0,1,5,157500,55.8642545705935,4.75300656413205,"Working","Single / not married","Municipal apartment","Other",0,1
5022640,0,0,1,0,0,1,0,1,3,14,76500,30.6234898731665,3.84675934481885,"Working","Married","House / apartment","Medicine staff",0,1
5022644,1,1,1,0,0,0,0,1,3,53,135000,32.1950484951779,0.249149537635954,"Commercial associate","Married","House / apartment","Managers",0,3
5022654,1,0,1,1,1,0,0,0,1,49,112500,49.2056647295975,5.24856773239697,"Working","Single / not married","House / apartment","Sales staff",0,1
5022656,0,0,1,0,1,0,1,0,1,39,202500,60.3982285741665,0,"Pensioner","Widow","House / apartment","Other",0,1
5022659,0,0,1,0,1,0,0,0,1,56,247500,37.8104957665113,3.42785957274961,"Commercial associate","Single / not married","House / apartment","Private service staff",1,1
5022663,0,0,0,0,0,0,0,1,2,17,157500,40.6798223098352,3.92068283400754,"Working","Single / not married","With parents","Cleaning staff",0,1
5022664,1,1,1,1,0,0,0,0,1,41,157500,27.0012389029207,5.84543145992046,"Commercial associate","Single / not married","Municipal apartment","Laborers",0,1
5022673,0,0,1,0,0,1,0,1,3,16,315000,39.4833569477813,15.2610936569539,"Commercial associate","Married","House / apartment","Accountants",0,3
5022676,1,0,1,0,0,0,1,0,2,47,135000,63.7549025647344,0,"Pensioner","Married","House / apartment","Other",0,1
5022681,1,1,1,0,1,0,1,0,2,10,315000,53.0606377954373,0,"Pensioner","Married","House / apartment","Other",0,3
5022683,0,0,0,1,1,0,0,0,1,10,157500,39.1767113629986,1.5003730398297,"Working","Separated","With parents","Sales staff",0,1
5022686,0,0,1,0,0,0,0,0,1,13,112500,43.5409351321382,2.08628513932524,"Commercial associate","Single / not married","House / apartment","Sales staff",1,1
5022691,0,1,1,0,0,0,0,0,2,8,135000,29.2107298575604,8.51215288472727,"Working","Civil marriage","House / apartment","Laborers",1,2
5022694,0,0,1,0,1,0,1,0,2,43,112500,56.8471631861024,0,"Pensioner","Married","House / apartment","Other",0,1
5022698,1,1,1,0,0,0,0,0,1,50,315000,38.5059241462864,14.5820927192208,"Working","Single / not married","House / apartment","Drivers",0,1
5022712,1,0,1,0,0,0,0,0,2,39,157500,64.083451405573,7.16510263728892,"Working","Married","House / apartment","Security staff",0,1
5022720,1,1,1,0,0,0,0,2,4,27,157500,41.6216623202393,1.84534932271025,"Working","Married","House / apartment","Drivers",0,1
5022730,1,1,0,0,0,0,0,3,5,60,360000,41.7859367406586,4.58325632969876,"Commercial associate","Married","House / apartment","Managers",0,1
5022732,0,0,1,0,0,0,1,0,2,15,90000,58.2873022717783,0,"Pensioner","Married","House / apartment","Other",0,1
5022741,0,0,1,0,0,1,0,0,2,6,180000,26.8068475054245,3.67974701739255,"Working","Married","House / apartment","Sales staff",0,1
5022743,0,0,0,0,0,0,0,1,2,30,202500,29.5693956754759,8.66821358412562,"Commercial associate","Separated","House / apartment","Sales staff",0,1
5022765,0,0,0,0,0,1,0,0,2,26,112500,31.1190510414314,10.7517608164439,"State servant","Married","House / apartment","Core staff",0,1
5022767,0,0,1,0,1,0,0,2,4,19,90000,37.9117983257699,1.00207396455779,"Working","Married","With parents","Medicine staff",0,1
5022774,0,1,1,0,0,0,1,0,2,25,225000,62.8732965084841,0,"Pensioner","Married","House / apartment","Other",1,3
5022783,1,1,1,0,0,0,0,1,2,47,216000,35.9405052807381,3.5017830619383,"Working","Widow","House / apartment","Managers",0,3
5022789,0,0,0,0,0,0,0,0,1,46,112500,33.8651717694408,0.511988610306851,"Working","Separated","House / apartment","Core staff",0,1
5022791,0,1,1,0,0,0,0,0,1,47,202500,32.8494082698481,4.0986467894618,"Working","Widow","House / apartment","Managers",0,3
5022807,0,0,1,0,0,1,0,1,3,37,180000,32.5810933831632,2.0014100221086,"Working","Married","House / apartment","Sales staff",0,3
5022809,1,0,1,0,0,1,0,0,1,0,135000,21.1448558149722,1.00207396455779,"Commercial associate","Single / not married","Rented apartment","Sales staff",0,1
5022811,0,0,1,0,1,1,0,0,1,13,261000,23.2092376982416,2.59279793561812,"Commercial associate","Single / not married","House / apartment","Laborers",0,1
5022817,1,1,1,0,0,0,0,0,2,16,202500,47.2617507546356,4.42719563030042,"Working","Married","House / apartment","Core staff",0,1
5022840,1,0,1,0,0,0,0,0,1,49,180000,34.2074101453144,2.67767305283476,"Commercial associate","Separated","House / apartment","Laborers",0,1
5022851,0,0,1,0,0,0,0,0,2,14,202500,51.7519182460968,23.6801577034436,"Working","Married","House / apartment","Managers",0,3
5022858,0,0,0,0,1,1,0,0,1,13,202500,53.6246466388769,3.58392027214796,"Working","Single / not married","Rented apartment","Managers",0,3
5022859,0,1,1,0,0,0,0,0,1,39,180000,45.493062828121,15.9209292456382,"Working","Single / not married","House / apartment","Core staff",0,3
5022862,0,0,1,0,0,0,0,0,1,12,67500,37.2930313421905,2.33269676995421,"Working","Single / not married","House / apartment","Accountants",0,1
5022863,0,1,1,0,0,0,0,2,4,5,225000,38.604488798538,9.91943708631936,"Commercial associate","Married","House / apartment","Private service staff",0,3
5022879,1,1,1,0,0,0,0,1,2,24,315000,44.6662149120105,2.41483398016386,"Working","Separated","House / apartment","Managers",0,1
5022894,1,0,1,1,0,0,0,0,2,24,315000,36.4853487751289,7.08570333408626,"Working","Married","House / apartment","Laborers",1,2
5022897,0,0,1,0,0,1,0,0,2,33,126000,52.8197019788223,3.75367050658124,"State servant","Married","House / apartment","Core staff",0,3
5022898,0,0,1,0,0,1,0,1,3,45,135000,29.4735689302313,6.01244378734676,"Commercial associate","Civil marriage","House / apartment","Other",0,1
5022906,1,0,0,0,0,0,0,0,2,28,189000,43.127511174083,7.58400240935817,"State servant","Married","House / apartment","Core staff",0,1
5022912,0,0,1,0,1,0,0,0,1,7,225000,33.3887759502248,7.09665496211421,"Working","Single / not married","House / apartment","Managers",0,3
5022925,0,1,1,0,0,0,1,0,2,8,144000,58.2489715736805,0,"Pensioner","Civil marriage","House / apartment","Other",0,1
5022930,0,0,1,0,0,1,0,0,2,3,270000,25.0628007419728,0.511988610306851,"Working","Married","House / apartment","Laborers",0,3
5022932,1,1,1,0,0,0,0,2,4,40,315000,34.53869689316,3.16502050007871,"Working","Married","House / apartment","Laborers",0,3
5022935,1,0,0,1,1,0,0,1,3,28,135000,31.8747133753602,0.67900093773315,"Working","Married","House / apartment","Low-skill Laborers",0,1
5022936,0,1,0,0,1,1,0,0,1,50,202500,38.59353717051,3.67974701739255,"Commercial associate","Separated","House / apartment","Accountants",0,2
5022950,1,0,1,0,0,0,0,0,1,17,135000,22.5357125745224,2.0014100221086,"Working","Single / not married","With parents","Cooking staff",0,2
5022952,1,1,1,1,0,0,0,0,2,32,112500,50.0845328788408,1.42644955064101,"Working","Married","House / apartment","Other",0,1
5022958,0,0,0,0,0,1,0,0,1,31,99000,41.1370527800023,0.583174192488552,"Commercial associate","Separated","House / apartment","Sales staff",0,1
5022963,0,1,1,0,0,0,0,3,5,4,135000,35.3956617863474,3.59487190017591,"Working","Married","House / apartment","Accountants",0,1
5022966,1,0,1,0,0,0,1,0,2,40,135000,52.1981970882359,0,"Pensioner","Married","House / apartment","Other",0,1
5022975,0,0,1,0,0,0,0,0,2,3,315000,25.8348905179436,0.643408146642299,"Working","Civil marriage","House / apartment","Sales staff",0,1
5022978,0,1,1,0,1,0,0,0,2,49,225000,51.6588294078592,32.7289403615406,"Working","Married","House / apartment","Managers",0,2
5022987,0,0,1,0,1,0,1,0,2,10,76500,66.5612572468976,0,"Pensioner","Married","House / apartment","Other",0,1
5022994,0,0,1,0,0,0,1,0,2,7,76500,65.5893002594167,0,"Pensioner","Married","House / apartment","Other",0,3
5022996,0,0,1,1,1,0,0,0,1,49,180000,62.9910265097846,31.7296043039898,"Working","Single / not married","House / apartment","Cleaning staff",0,1
5023007,0,0,0,0,0,0,0,0,2,50,157500,37.7256206492946,5.14178935912442,"Working","Married","House / apartment","Sales staff",1,1
5023009,0,0,1,0,0,0,1,0,1,29,99900,65.1594488593195,0,"Pensioner","Widow","House / apartment","Other",0,1
5023011,1,1,0,0,0,0,0,0,2,45,360000,31.3216561599485,6.72703751617076,"Working","Married","House / apartment","Private service staff",0,1
5023012,0,0,1,0,0,0,0,0,2,56,144000,46.2651526040918,15.3925131932894,"Working","Married","House / apartment","Other",0,1
5023015,0,0,0,0,0,0,1,0,2,59,76500,57.0388166765916,0,"Pensioner","Married","House / apartment","Other",0,3
5023022,0,0,1,0,0,0,1,0,1,47,157500,58.0080357570655,0,"Pensioner","Widow","House / apartment","Other",0,1
5023025,1,0,1,0,0,0,0,0,2,24,148500,51.1714819606152,13.7278657330404,"Working","Married","House / apartment","Laborers",0,1
5023031,0,0,1,0,1,0,0,0,2,37,202500,41.3095409214426,5.72770145861996,"Commercial associate","Married","House / apartment","Sales staff",0,1
5023034,1,0,1,1,0,0,0,0,2,12,112500,48.7621237944653,4.72836540106915,"Working","Married","House / apartment","Laborers",0,1
5023036,1,0,1,0,0,0,0,0,2,15,112500,22.393341410159,3.05824212680616,"Working","Civil marriage","With parents","Other",0,1
5023037,0,0,0,0,0,0,1,0,1,27,90000,57.3591517964092,0,"Pensioner","Widow","House / apartment","Other",0,1
5023044,0,0,0,0,0,0,1,0,2,5,135000,63.368857676749,0,"Pensioner","Married","House / apartment","Other",0,1
5023048,0,0,1,1,1,0,0,0,2,10,67500,29.4598793951963,7.89612380815486,"Working","Married","House / apartment","Laborers",0,1
5023051,0,0,1,1,1,0,0,3,5,26,112500,35.7926583023608,12.39176711363,"Working","Married","House / apartment","Medicine staff",0,1
5023053,0,0,1,0,0,0,1,0,2,29,247500,57.9806566869956,0,"Pensioner","Married","House / apartment","Other",0,1
5023057,1,1,1,0,0,0,0,1,3,15,112500,30.8808531318234,1.39085675955016,"Working","Married","House / apartment","Laborers",1,1
5023060,0,0,1,0,0,0,0,0,1,19,202500,46.0132651594489,7.31021170865932,"Commercial associate","Separated","House / apartment","Sales staff",0,1
5023063,0,0,1,0,0,0,0,2,4,36,202500,37.7612134403855,1.14170722191421,"Commercial associate","Civil marriage","Co-op apartment","Other",0,1
5023065,0,0,1,0,1,0,1,0,2,29,38250,64.0095279163843,0,"Pensioner","Married","House / apartment","Other",0,3
5023072,0,1,1,0,0,0,0,0,2,4,81000,34.53869689316,2.30805560689131,"Working","Married","House / apartment","Cooking staff",0,3
5023079,0,0,1,0,0,0,1,0,2,9,81000,59.6891106593565,0,"Pensioner","Married","House / apartment","Other",0,1
5023081,1,0,1,0,0,0,0,0,1,18,135000,23.9785895672054,0.810420474068598,"State servant","Single / not married","House / apartment","High skill tech staff",0,2
5023083,0,1,0,0,0,0,0,1,2,45,175500,32.0581531448284,13.6429906158237,"Commercial associate","Single / not married","Municipal apartment","Laborers",1,1
5023089,0,0,0,0,0,0,0,0,1,37,202500,46.1830153938821,11.3924310560792,"Working","Separated","House / apartment","Laborers",0,1
5023097,1,1,1,0,0,0,0,1,3,9,180000,46.0488579505397,12.0577424587774,"Working","Married","House / apartment","Drivers",0,1
5023099,0,0,1,0,0,0,1,0,2,21,94500,59.8725504288247,0,"Pensioner","Married","House / apartment","Other",0,1
5023103,1,0,1,0,0,0,1,0,2,14,135000,57.3098694702834,0,"Pensioner","Married","House / apartment","Other",0,1
